user_id,signup_date,user_type,age_group,country,verification_status,account_balance,total_lifetime_transactions,total_lifetime_value,last_active_date
USER_035465,2024-07-21,Business,25-34,USA,Unverified,25.59,5,651.68,2024-07-09 09:32:57
USER_035466,2024-10-11,Consumer,18-24,UK,Verified,73.99,11,1094.9,2024-10-03 09:07:14
USER_035467,2024-08-25,Consumer,25-34,UK,Unverified,225.71,10,487.23,2024-10-25 03:41:30
USER_035468,2024-06-07,Consumer,35-44,Germany,Verified,27.86,12,899.71,2024-10-03 01:17:40
USER_035469,2024-08-23,Consumer,45-54,UK,Verified,147.88,5,374.85,2024-08-06 18:19:35
USER_035470,2024-08-29,Consumer,18-24,Germany,Verified,83.14,15,2052.89,2024-10-12 01:10:53
USER_035471,2024-09-11,Consumer,45-54,USA,Verified,17.92,6,516.89,2024-08-26 19:27:38
USER_035472,2024-05-10,Consumer,25-34,USA,Verified,171.4,13,1558.19,2024-10-11 15:02:09
USER_035473,2024-01-04,Consumer,45-54,USA,Verified,10.85,4,1112.1,2024-10-17 07:11:51
USER_035474,2024-08-23,Consumer,45-54,Canada,Unverified,553.71,14,1282.75,2024-10-26 10:04:59
USER_035475,2024-01-10,Business,55+,UK,Verified,58.65,13,878.84,2024-10-05 20:17:15
USER_035476,2024-04-23,Consumer,25-34,Singapore,Verified,1455.17,7,696.49,2024-09-06 18:30:41
USER_035477,2024-07-25,Consumer,25-34,USA,Verified,224.01,9,678.23,2024-08-13 21:02:51
USER_035478,2024-07-16,Business,25-34,USA,Verified,25.41,11,966.47,2024-10-02 20:51:37
USER_035479,2024-07-29,Consumer,35-44,UK,Verified,528.92,11,810.25,2024-10-16 19:37:34
USER_035480,2024-06-29,Consumer,35-44,UK,Unverified,85.3,11,2193.3,2024-10-22 09:56:32
USER_035481,2024-07-24,Consumer,35-44,Germany,Verified,93.48,11,1527.71,2024-09-19 14:30:42
USER_035482,2024-01-07,Consumer,18-24,UK,Verified,51.97,9,1440.3,2024-10-15 07:42:51
USER_035483,2024-01-02,Consumer,35-44,Germany,Verified,677.04,8,490.69,2024-10-11 10:59:53
USER_035484,2024-08-18,Business,18-24,France,Verified,87.6,16,3153.84,2024-10-22 16:39:23
USER_035485,2024-07-12,Consumer,35-44,France,Verified,459.0,8,577.49,2024-10-20 15:53:18
USER_035486,2024-03-12,Business,55+,India,Verified,38.61,8,582.3,2024-09-23 18:35:04
USER_035487,2024-03-23,Consumer,35-44,USA,Verified,131.46,10,645.45,2024-10-12 08:32:13
USER_035488,2024-10-08,Consumer,35-44,France,Verified,531.19,12,2485.83,2024-10-24 17:34:48
USER_035489,2024-03-20,Premium,18-24,USA,Pending,907.27,9,1177.68,2024-10-13 07:56:08
USER_035490,2024-03-02,Consumer,18-24,France,Verified,83.46,7,504.43,2024-09-06 13:52:05
USER_035491,2024-04-02,Business,25-34,USA,Pending,368.1,10,513.24,2024-09-12 12:36:10
USER_035492,2024-10-02,Consumer,45-54,USA,Verified,64.35,16,2246.16,2024-10-19 10:58:28
USER_035493,2024-03-06,Consumer,25-34,UK,Unverified,398.08,6,360.44,2024-07-22 10:28:15
USER_035494,2024-03-02,Consumer,45-54,Canada,Verified,28.41,7,422.18,2024-09-13 07:55:56
USER_035495,2024-10-24,Consumer,18-24,Singapore,Verified,658.98,10,2181.13,2024-10-02 18:23:54
USER_035496,2024-04-18,Business,35-44,USA,Unverified,61.21,8,899.17,2024-07-31 20:24:55
USER_035497,2024-09-14,Consumer,35-44,Canada,Verified,28.72,8,1439.73,2024-07-26 15:35:15
USER_035498,2024-07-31,Consumer,25-34,UK,Verified,1162.21,8,561.87,2024-10-14 12:59:25
USER_035499,2024-10-02,Consumer,35-44,France,Verified,126.9,10,656.46,2024-09-18 09:23:08
USER_035500,2024-03-25,Consumer,35-44,USA,Verified,72.26,9,3120.29,2024-10-11 12:10:48
USER_035501,2024-09-03,Consumer,25-34,Brazil,Unverified,25.18,6,168.91,2024-10-17 20:58:55
USER_035502,2024-10-11,Consumer,45-54,UAE,Verified,164.76,15,2216.9,2024-10-24 20:23:41
USER_035503,2024-05-13,Premium,25-34,India,Unverified,70.26,5,1195.44,2024-10-16 05:15:05
USER_035504,2024-08-13,Consumer,25-34,France,Verified,8.35,10,1565.9,2024-10-04 16:37:11
USER_035505,2024-03-09,Consumer,25-34,Germany,Verified,56.42,11,1388.71,2024-09-24 22:33:01
USER_035506,2024-08-06,Consumer,18-24,Australia,Verified,12.09,10,1199.11,2024-10-14 09:02:33
USER_035507,2024-05-13,Business,25-34,Canada,Verified,18.31,14,2513.49,2024-09-12 20:10:43
USER_035508,2024-04-20,Consumer,25-34,USA,Verified,49.92,9,2973.56,2024-10-21 10:53:35
USER_035509,2024-04-15,Consumer,25-34,India,Verified,5.24,11,847.21,2024-09-30 18:32:57
USER_035510,2024-04-11,Consumer,35-44,Germany,Verified,6.75,7,976.85,2024-09-14 08:39:15
USER_035511,2024-01-06,Consumer,25-34,USA,Unverified,111.36,10,880.64,2024-10-12 12:01:38
USER_035512,2024-06-02,Consumer,45-54,UK,Verified,483.18,14,2049.35,2024-10-01 06:45:05
USER_035513,2024-07-03,Consumer,25-34,UK,Verified,81.72,7,848.27,2024-09-14 13:35:13
USER_035514,2024-08-08,Consumer,25-34,USA,Verified,127.23,12,737.65,2024-10-09 19:54:29
USER_035515,2024-10-18,Consumer,55+,UK,Unverified,77.44,3,365.55,2024-08-07 20:46:15
USER_035516,2024-03-26,Business,25-34,USA,Verified,251.09,7,495.53,2024-09-22 15:17:28
USER_035517,2024-01-19,Consumer,18-24,USA,Verified,46.87,5,306.49,2024-09-09 18:22:50
USER_035518,2024-07-24,Business,45-54,USA,Verified,1705.4,8,1684.44,2024-10-24 18:40:46
USER_035519,2024-07-24,Consumer,45-54,USA,Verified,152.52,10,974.85,2024-08-06 01:49:23
USER_035520,2024-07-22,Business,25-34,USA,Verified,61.18,12,1477.56,2024-10-09 09:12:08
USER_035521,2024-01-17,Consumer,45-54,India,Unverified,22.72,7,1342.6,2024-10-26 11:12:14
USER_035522,2024-05-19,Consumer,25-34,UAE,Verified,25.86,11,586.46,2024-10-18 01:17:10
USER_035523,2024-10-05,Business,18-24,UK,Verified,64.79,9,1533.29,2024-08-07 00:32:42
USER_035524,2024-06-29,Consumer,25-34,Canada,Verified,26.58,9,717.58,2024-10-17 10:39:44
USER_035525,2024-04-28,Consumer,45-54,Singapore,Verified,8.65,12,1536.77,2024-09-18 08:01:15
USER_035526,2024-02-18,Consumer,25-34,Australia,Verified,53.9,12,1210.97,2024-08-28 10:23:24
USER_035527,2024-04-03,Business,35-44,Canada,Verified,24.13,9,3968.12,2024-10-15 14:30:53
USER_035528,2024-04-13,Consumer,18-24,UK,Verified,79.73,7,1094.21,2024-07-13 23:08:43
USER_035529,2024-05-09,Consumer,45-54,France,Verified,40.92,13,1543.71,2024-10-15 21:45:39
USER_035530,2024-05-15,Consumer,18-24,USA,Verified,19.07,12,1256.46,2024-09-07 21:09:52
USER_035531,2024-04-15,Business,18-24,France,Verified,97.37,6,470.2,2024-09-15 17:46:29
USER_035532,2024-06-23,Consumer,45-54,USA,Verified,38.21,10,2526.23,2024-08-23 20:11:49
USER_035533,2024-09-23,Business,45-54,Canada,Verified,657.26,7,2293.51,2024-09-02 01:44:55
USER_035534,2024-05-21,Consumer,35-44,USA,Verified,113.33,9,457.14,2024-10-18 20:24:36
USER_035535,2024-10-23,Consumer,18-24,France,Verified,28.49,9,1616.1,2024-09-28 18:46:18
USER_035536,2024-10-14,Consumer,25-34,Singapore,Verified,11.28,6,2323.05,2024-10-19 23:12:37
USER_035537,2024-02-16,Consumer,45-54,Germany,Verified,17.87,9,2006.35,2024-08-28 11:33:25
USER_035538,2024-02-27,Consumer,35-44,France,Verified,536.57,8,282.38,2024-06-25 21:13:43
USER_035539,2024-09-23,Consumer,18-24,USA,Verified,21.62,9,1484.81,2024-09-24 00:02:45
USER_035540,2024-06-07,Consumer,45-54,Canada,Verified,653.55,11,1793.78,2024-08-02 08:29:23
USER_035541,2024-08-09,Consumer,45-54,Australia,Pending,33.46,9,544.96,2024-09-09 05:12:52
USER_035542,2024-06-28,Consumer,25-34,India,Verified,59.46,8,614.78,2024-09-24 20:31:18
USER_035543,2024-02-20,Consumer,45-54,UAE,Verified,21.04,9,1090.36,2024-10-17 23:30:46
USER_035544,2024-03-19,Business,18-24,France,Verified,88.59,15,1195.68,2024-10-25 19:20:22
USER_035545,2024-05-13,Consumer,25-34,Canada,Verified,2.44,13,1481.8,2024-08-13 14:28:10
USER_035546,2024-04-02,Consumer,18-24,India,Verified,51.61,7,304.62,2024-10-03 11:08:54
USER_035547,2024-03-01,Premium,45-54,USA,Verified,9.15,15,1473.9,2024-09-23 11:17:27
USER_035548,2024-01-15,Consumer,55+,India,Verified,9.92,9,2631.26,2024-09-28 02:29:25
USER_035549,2024-07-18,Business,45-54,Australia,Verified,52.82,7,3417.99,2024-08-23 15:54:31
USER_035550,2024-04-30,Consumer,25-34,USA,Verified,85.56,10,1273.66,2024-07-13 11:13:23
USER_035551,2024-08-27,Consumer,25-34,India,Verified,49.27,11,1120.28,2024-09-16 17:07:44
USER_035552,2024-10-12,Consumer,45-54,India,Verified,32.65,8,731.2,2024-10-15 12:41:57
USER_035553,2024-02-15,Consumer,35-44,Brazil,Verified,127.03,7,1753.6,2024-07-18 22:38:38
USER_035554,2024-08-30,Consumer,18-24,Brazil,Unverified,161.23,11,1790.47,2024-07-24 01:28:28
USER_035555,2024-01-10,Consumer,18-24,USA,Unverified,329.79,6,337.35,2024-10-01 12:55:53
USER_035556,2024-06-06,Business,55+,Canada,Verified,171.78,20,1492.95,2024-10-03 06:11:27
USER_035557,2024-10-13,Consumer,25-34,Australia,Unverified,42.78,8,307.39,2024-09-05 19:49:55
USER_035558,2024-04-25,Consumer,18-24,Australia,Verified,26.91,7,401.31,2024-09-30 14:23:17
USER_035559,2024-07-11,Consumer,35-44,Australia,Verified,86.31,9,309.78,2024-09-30 21:08:16
USER_035560,2024-05-09,Business,45-54,USA,Verified,25.51,10,715.24,2024-10-03 00:08:18
USER_035561,2024-09-27,Consumer,25-34,Australia,Pending,336.12,5,541.37,2024-06-04 09:46:47
USER_035562,2024-02-18,Consumer,25-34,USA,Pending,64.82,5,303.45,2024-09-22 16:53:16
USER_035563,2024-02-12,Business,45-54,UK,Verified,81.63,14,1772.23,2024-10-21 13:40:23
USER_035564,2024-07-29,Premium,18-24,USA,Unverified,28.97,10,625.29,2024-10-25 21:46:58
USER_035565,2024-06-22,Consumer,45-54,UK,Unverified,80.12,11,1370.26,2024-10-16 11:22:13
USER_035566,2024-10-23,Business,18-24,USA,Unverified,68.71,11,1139.4,2024-10-17 20:53:08
USER_035567,2024-06-28,Consumer,18-24,Canada,Verified,47.02,10,659.76,2024-07-26 21:45:56
USER_035568,2024-07-04,Business,45-54,France,Verified,203.81,8,277.64,2024-10-09 21:32:01
USER_035569,2024-10-09,Consumer,25-34,USA,Verified,48.27,4,255.42,2024-07-13 18:14:02
USER_035570,2024-07-09,Business,25-34,USA,Unverified,10.26,11,1368.7,2024-10-01 17:18:09
USER_035571,2024-10-20,Business,45-54,USA,Verified,55.75,11,1769.04,2024-10-26 05:06:50
USER_035572,2024-05-12,Consumer,25-34,USA,Unverified,56.28,9,688.11,2024-10-23 07:07:19
USER_035573,2024-03-26,Consumer,25-34,Canada,Verified,270.02,8,1071.6,2024-09-10 12:58:10
USER_035574,2024-02-07,Consumer,35-44,USA,Verified,174.6,8,1245.69,2024-08-14 10:24:14
USER_035575,2024-05-06,Consumer,45-54,France,Verified,39.19,8,929.07,2024-09-24 18:27:09
USER_035576,2024-09-12,Consumer,45-54,USA,Unverified,39.09,13,1469.36,2024-09-06 02:14:52
USER_035577,2024-10-20,Premium,18-24,Singapore,Verified,68.74,6,665.76,2024-09-21 11:16:08
USER_035578,2024-04-11,Consumer,35-44,Brazil,Unverified,134.27,11,1026.72,2024-10-13 20:14:16
USER_035579,2024-02-23,Consumer,35-44,France,Verified,9.73,9,1618.69,2024-09-13 20:04:00
USER_035580,2024-04-16,Consumer,18-24,Australia,Verified,120.01,8,642.75,2024-08-02 15:06:34
USER_035581,2024-07-28,Consumer,35-44,France,Verified,4.48,9,3378.18,2024-09-27 09:29:28
USER_035582,2024-04-09,Consumer,18-24,France,Unverified,9.66,8,3648.93,2024-10-11 20:03:27
USER_035583,2024-07-20,Consumer,25-34,USA,Verified,29.82,11,2905.82,2024-09-20 13:28:42
USER_035584,2024-06-21,Business,18-24,Brazil,Verified,150.21,12,1395.3,2024-10-22 13:59:14
USER_035585,2024-10-22,Business,35-44,Australia,Unverified,89.93,2,331.05,2024-10-03 11:07:11
USER_035586,2024-09-11,Business,18-24,Canada,Verified,101.91,6,645.15,2024-09-28 10:44:14
USER_035587,2024-03-31,Business,35-44,USA,Verified,77.07,7,754.12,2024-09-10 16:22:13
USER_035588,2024-09-07,Consumer,18-24,Australia,Unverified,681.46,8,1177.33,2024-07-03 11:05:15
USER_035589,2024-07-23,Consumer,35-44,Brazil,Verified,647.88,8,673.19,2024-10-07 08:00:17
USER_035590,2024-08-24,Consumer,18-24,UK,Unverified,10.48,11,2266.8,2024-09-26 23:39:35
USER_035591,2024-08-06,Consumer,25-34,USA,Unverified,316.95,7,875.93,2024-10-15 06:49:43
USER_035592,2024-09-23,Consumer,35-44,Singapore,Verified,300.82,10,2007.08,2024-10-22 14:27:20
USER_035593,2024-09-09,Consumer,18-24,USA,Verified,98.97,10,689.31,2024-10-18 23:07:02
USER_035594,2024-08-31,Consumer,35-44,Australia,Verified,18.86,13,1232.89,2024-09-19 20:00:56
USER_035595,2024-09-06,Consumer,55+,UAE,Verified,43.5,9,1196.34,2024-10-01 10:19:36
USER_035596,2024-07-06,Consumer,25-34,USA,Verified,58.97,12,3961.04,2024-09-24 08:31:47
USER_035597,2024-10-17,Consumer,18-24,USA,Verified,7.61,11,2688.4,2024-10-15 20:46:49
USER_035598,2024-04-17,Consumer,25-34,India,Verified,24.27,9,1301.9,2024-10-15 17:21:48
USER_035599,2024-07-03,Consumer,45-54,USA,Verified,100.79,12,3364.5,2024-10-12 19:55:33
USER_035600,2024-10-13,Business,35-44,Canada,Unverified,10.66,6,759.18,2024-09-04 12:57:37
USER_035601,2024-08-05,Consumer,35-44,France,Verified,29.34,9,768.89,2024-10-21 21:58:50
USER_035602,2024-02-06,Consumer,35-44,Germany,Verified,1.88,11,1002.27,2024-10-14 11:06:05
USER_035603,2024-04-16,Consumer,45-54,Canada,Verified,95.32,10,775.22,2024-09-23 13:17:58
USER_035604,2024-06-07,Premium,18-24,USA,Verified,7.61,13,1211.0,2024-10-19 16:52:17
USER_035605,2024-02-15,Consumer,35-44,USA,Pending,111.18,8,4678.13,2024-10-23 21:28:04
USER_035606,2024-09-05,Consumer,45-54,UK,Verified,77.64,8,473.92,2024-10-21 16:41:19
USER_035607,2024-05-11,Consumer,35-44,Germany,Verified,3.09,11,731.24,2024-10-11 21:09:24
USER_035608,2024-02-07,Consumer,25-34,Germany,Verified,20.28,13,3419.76,2024-10-25 18:37:49
USER_035609,2024-10-26,Consumer,45-54,USA,Verified,309.59,9,2720.91,2024-10-18 10:45:27
USER_035610,2024-06-26,Business,25-34,USA,Pending,36.78,12,1772.25,2024-10-23 01:16:28
USER_035611,2024-04-22,Consumer,25-34,USA,Verified,21.19,9,2283.63,2024-09-02 13:49:43
USER_035612,2024-10-11,Consumer,18-24,France,Verified,7.26,7,426.36,2024-09-03 12:44:16
USER_035613,2024-01-13,Consumer,45-54,USA,Verified,280.44,12,1351.2,2024-10-12 07:19:27
USER_035614,2024-10-07,Consumer,18-24,USA,Verified,202.93,12,3009.85,2024-10-09 21:13:01
USER_035615,2024-10-05,Business,55+,Canada,Verified,106.67,6,401.84,2024-08-26 11:54:33
USER_035616,2024-06-01,Business,25-34,Canada,Verified,49.01,9,978.37,2024-10-08 05:58:36
USER_035617,2024-04-01,Consumer,35-44,Canada,Verified,149.39,10,966.96,2024-09-23 06:00:00
USER_035618,2024-08-09,Consumer,18-24,Brazil,Unverified,18.86,7,501.36,2024-09-23 20:29:03
USER_035619,2024-09-08,Business,25-34,UK,Verified,7.61,9,595.8,2024-09-20 14:41:33
USER_035620,2024-03-07,Consumer,18-24,USA,Verified,65.97,11,2664.02,2024-08-02 10:59:55
USER_035621,2024-04-08,Consumer,45-54,USA,Verified,1363.98,8,883.31,2024-09-26 20:35:52
USER_035622,2024-04-12,Business,25-34,Canada,Verified,43.95,13,1433.03,2024-10-07 19:46:45
USER_035623,2024-01-07,Consumer,35-44,Germany,Unverified,316.78,19,2906.05,2024-10-25 12:11:01
USER_035624,2024-09-07,Consumer,45-54,Canada,Unverified,6.27,7,1635.36,2024-09-26 09:16:40
USER_035625,2024-07-26,Consumer,18-24,USA,Verified,159.9,10,1169.06,2024-09-12 12:32:12
USER_035626,2024-02-28,Business,25-34,USA,Verified,27.82,16,1287.76,2024-10-23 05:29:53
USER_035627,2024-07-05,Consumer,18-24,India,Verified,6.37,9,1205.72,2024-09-24 11:53:17
USER_035628,2024-01-15,Consumer,18-24,UK,Verified,391.09,16,2073.65,2024-10-16 14:54:13
USER_035629,2024-01-17,Business,35-44,USA,Verified,89.15,12,798.52,2024-10-04 12:45:38
USER_035630,2024-02-18,Business,18-24,Germany,Verified,21.42,8,2262.69,2024-08-17 18:58:25
USER_035631,2024-02-08,Consumer,25-34,Germany,Verified,202.79,6,886.68,2024-09-15 17:31:38
USER_035632,2024-02-11,Consumer,18-24,Germany,Unverified,23.98,7,500.63,2024-10-18 18:06:36
USER_035633,2024-04-24,Consumer,18-24,USA,Verified,43.25,11,3833.79,2024-10-12 20:49:58
USER_035634,2024-02-24,Consumer,25-34,India,Unverified,40.0,10,2168.68,2024-08-20 14:59:30
USER_035635,2024-06-20,Consumer,35-44,USA,Verified,141.89,2,233.03,2024-07-13 06:05:46
USER_035636,2024-06-06,Business,18-24,USA,Verified,248.47,12,2676.1,2024-09-30 18:50:12
USER_035637,2024-09-26,Consumer,25-34,UK,Unverified,39.5,6,1126.82,2024-10-25 19:13:34
USER_035638,2024-01-01,Consumer,35-44,Brazil,Unverified,96.9,8,877.1,2024-10-10 12:38:19
USER_035639,2024-06-06,Consumer,35-44,India,Pending,47.66,12,1678.5,2024-10-09 13:13:43
USER_035640,2024-05-24,Consumer,45-54,Brazil,Verified,97.95,11,858.48,2024-10-14 11:53:40
USER_035641,2024-04-03,Consumer,45-54,France,Verified,39.34,15,2270.6,2024-09-07 13:29:48
USER_035642,2024-04-11,Business,35-44,Germany,Verified,198.88,7,374.4,2024-09-18 22:08:55
USER_035643,2024-07-30,Consumer,25-34,Australia,Verified,132.55,12,7976.39,2024-10-22 18:58:45
USER_035644,2024-05-08,Consumer,25-34,USA,Verified,35.1,9,1045.83,2024-10-26 19:22:34
USER_035645,2024-09-12,Consumer,18-24,USA,Unverified,13.12,10,2927.05,2024-10-01 11:42:46
USER_035646,2024-03-21,Consumer,35-44,Brazil,Unverified,83.04,8,575.45,2024-10-03 14:09:13
USER_035647,2024-02-08,Consumer,45-54,India,Verified,13.86,13,853.85,2024-10-25 11:28:46
USER_035648,2024-05-13,Consumer,25-34,UK,Verified,4.65,12,619.83,2024-10-01 17:30:28
USER_035649,2024-10-26,Consumer,18-24,Australia,Verified,585.65,14,1590.66,2024-09-10 22:43:11
USER_035650,2024-01-07,Consumer,25-34,Canada,Verified,54.0,11,5670.19,2024-10-13 19:37:50
USER_035651,2024-02-14,Consumer,18-24,USA,Unverified,16.65,5,275.28,2024-09-11 01:21:10
USER_035652,2024-01-02,Consumer,35-44,USA,Verified,49.49,9,2567.7,2024-09-18 10:22:01
USER_035653,2024-09-25,Consumer,18-24,UK,Pending,1326.78,13,1919.64,2024-10-23 12:29:23
USER_035654,2024-07-20,Consumer,45-54,Canada,Verified,126.19,11,1076.12,2024-10-11 01:34:17
USER_035655,2024-02-19,Consumer,45-54,India,Verified,36.46,5,1016.54,2024-10-02 19:15:49
USER_035656,2024-07-15,Business,18-24,Canada,Verified,347.96,10,727.76,2024-10-08 21:10:57
USER_035657,2024-05-08,Consumer,18-24,Canada,Verified,10.44,12,806.76,2024-10-24 15:56:27
USER_035658,2024-08-23,Consumer,55+,UAE,Verified,63.69,10,1784.81,2024-10-23 09:43:33
USER_035659,2024-01-10,Consumer,45-54,USA,Verified,306.85,6,303.88,2024-10-22 12:43:40
USER_035660,2024-06-08,Consumer,45-54,USA,Verified,43.54,10,3196.88,2024-08-22 05:15:50
USER_035661,2024-10-19,Business,25-34,Brazil,Unverified,187.28,8,1430.46,2024-09-02 08:44:07
USER_035662,2024-02-15,Consumer,18-24,UK,Verified,412.13,8,464.45,2024-10-08 12:51:46
USER_035663,2024-06-24,Consumer,35-44,USA,Unverified,19.14,4,1444.29,2024-09-28 09:25:52
USER_035664,2024-09-03,Consumer,55+,UK,Verified,354.46,9,1073.27,2024-10-17 14:43:35
USER_035665,2024-04-24,Consumer,18-24,Australia,Verified,87.4,5,625.52,2024-10-25 21:02:36
USER_035666,2024-09-28,Consumer,45-54,Australia,Verified,9.12,14,2419.94,2024-08-01 22:13:56
USER_035667,2024-01-14,Consumer,25-34,USA,Pending,406.71,9,700.77,2024-07-31 00:02:09
USER_035668,2024-07-14,Consumer,18-24,USA,Verified,64.19,8,782.49,2024-10-09 05:48:46
USER_035669,2024-08-20,Business,25-34,Singapore,Verified,83.91,10,660.03,2024-10-10 20:57:27
USER_035670,2024-10-20,Consumer,25-34,USA,Verified,8.81,14,2342.73,2024-08-30 00:12:42
USER_035671,2024-07-14,Consumer,18-24,Brazil,Verified,913.08,8,1294.61,2024-09-29 10:41:25
USER_035672,2024-08-24,Consumer,25-34,UK,Verified,379.77,7,642.31,2024-07-15 20:15:04
USER_035673,2024-04-28,Business,35-44,UAE,Verified,120.39,7,912.58,2024-10-17 09:14:16
USER_035674,2024-07-17,Consumer,35-44,USA,Verified,116.98,6,256.42,2024-09-15 23:42:12
USER_035675,2024-08-19,Consumer,18-24,Germany,Unverified,134.05,9,2680.98,2024-09-08 12:30:04
USER_035676,2024-04-02,Consumer,45-54,India,Unverified,58.88,11,3524.17,2024-10-22 19:54:51
USER_035677,2024-01-19,Consumer,18-24,UK,Unverified,23.46,7,584.75,2024-10-06 14:16:59
USER_035678,2024-10-26,Consumer,35-44,USA,Verified,1277.72,13,3658.35,2024-10-11 21:56:28
USER_035679,2024-07-20,Consumer,35-44,USA,Verified,63.4,9,348.02,2024-10-24 19:46:50
USER_035680,2024-03-01,Consumer,45-54,USA,Verified,3.3,10,1352.71,2024-10-11 12:40:11
USER_035681,2024-01-24,Business,18-24,USA,Unverified,87.01,13,1980.31,2024-09-27 12:02:50
USER_035682,2024-04-02,Consumer,18-24,India,Pending,22.7,15,1276.3,2024-10-21 14:43:40
USER_035683,2024-04-09,Consumer,18-24,France,Verified,43.02,6,435.52,2024-09-25 18:29:13
USER_035684,2024-08-22,Consumer,25-34,Germany,Verified,9.49,10,1692.41,2024-10-24 18:48:22
USER_035685,2024-04-02,Consumer,25-34,France,Unverified,335.01,9,569.96,2024-10-06 12:19:33
USER_035686,2024-08-09,Consumer,18-24,Germany,Verified,27.15,6,481.33,2024-09-01 10:58:49
USER_035687,2024-06-05,Consumer,25-34,USA,Verified,31.11,1,27.86,2024-04-03 04:00:14
USER_035688,2024-04-24,Consumer,18-24,Canada,Verified,23.67,14,1442.31,2024-10-17 22:11:37
USER_035689,2024-03-29,Consumer,18-24,UK,Verified,231.82,8,764.16,2024-10-22 21:22:43
USER_035690,2024-01-30,Consumer,18-24,USA,Verified,175.09,5,1198.32,2024-08-16 10:35:17
USER_035691,2024-07-05,Consumer,45-54,Germany,Verified,14.23,12,5242.43,2024-10-21 11:13:53
USER_035692,2024-09-17,Consumer,25-34,UK,Verified,13.84,9,571.91,2024-10-09 23:43:48
USER_035693,2024-07-17,Consumer,25-34,USA,Verified,28.98,12,1386.56,2024-10-17 08:05:12
USER_035694,2024-10-17,Consumer,25-34,France,Unverified,1015.07,13,1649.01,2024-10-04 05:19:17
USER_035695,2024-10-16,Consumer,18-24,USA,Verified,24.5,11,2742.83,2024-09-13 17:48:58
USER_035696,2024-08-12,Consumer,25-34,UK,Verified,23.26,5,427.41,2024-10-14 15:49:49
USER_035697,2024-03-22,Consumer,18-24,USA,Unverified,14.68,12,1934.97,2024-10-03 19:04:41
USER_035698,2024-05-16,Business,25-34,USA,Unverified,53.3,6,1157.45,2024-09-13 20:49:53
USER_035699,2024-07-04,Business,45-54,USA,Pending,30.71,8,844.48,2024-09-05 16:48:15
USER_035700,2024-08-28,Premium,18-24,USA,Verified,71.93,15,1350.35,2024-10-26 11:53:39
USER_035701,2024-02-23,Consumer,25-34,USA,Unverified,26.99,5,819.17,2024-10-10 18:14:04
USER_035702,2024-07-05,Consumer,35-44,Canada,Verified,586.03,9,3438.76,2024-10-24 02:33:25
USER_035703,2024-07-04,Consumer,45-54,Canada,Verified,25.49,9,2077.41,2024-09-29 09:35:12
USER_035704,2024-08-15,Consumer,45-54,India,Pending,4.54,7,288.46,2024-10-23 13:54:44
USER_035705,2024-04-10,Consumer,25-34,Australia,Verified,92.49,4,718.32,2024-08-07 14:12:37
